county,code,class,price,naiveSR,adjSR,outlier,twp,General_Rate
camden,0401,2,250000,0.8588,0.885240923456336,FALSE,Audubon,3.606
camden,0401,2,220500,0.8702947845804989,0.8932118542587696,FALSE,Audubon,3.606
camden,0401,2,250000,0.9992,1.02551147104204,FALSE,Audubon,3.606
camden,0401,2,233000,0.975107296137339,1.0094927455241207,FALSE,Audubon,3.606
camden,0401,2,200000,1.0495,1.0865087776743951,FALSE,Audubon,3.606
camden,0401,2,225000,1.196888888888889,1.2020850191530843,FALSE,Audubon,3.606
camden,0401,2,315000,0.773968253968254,0.8012608876396698,FALSE,Audubon,3.606
camden,0401,2,295000,0.9122033898305085,0.9161635967344259,FALSE,Audubon,3.606
camden,0401,2,255000,0.9129411764705883,0.9329310406644391,FALSE,Audubon,3.606
camden,0401,2,185000,0.987027027027027,0.9999380472229676,FALSE,Audubon,3.606
camden,0401,2,282000,0.776595744680851,0.7936001737391484,FALSE,Audubon,3.606
camden,0401,2,145000,1.1344827586206896,1.1543122330759097,FALSE,Audubon,3.606
camden,0401,2,175000,0.8748571428571429,0.9135885278976309,FALSE,Audubon,3.606
camden,0401,2,196000,0.9489795918367347,0.9739686321190596,FALSE,Audubon,3.606
camden,0401,2,178000,0.8865168539325843,0.9098610918534485,FALSE,Audubon,3.606
camden,0401,2,170000,1.3176470588235294,1.352344048847413,TRUE,Audubon,3.606
camden,0401,2,257000,0.9124513618677043,0.9203911261223527,FALSE,Audubon,3.606
camden,0401,2,242000,0.8367768595041323,0.8588113171777632,FALSE,Audubon,3.606
camden,0401,2,242000,0.8367768595041323,0.8588113171777632,FALSE,Audubon,3.606
camden,0401,2,205000,0.8848780487804878,0.9121218689435022,FALSE,Audubon,3.606
camden,0401,2,236000,0.711864406779661,0.7337814448455099,FALSE,Audubon,3.606
camden,0401,2,207525,0.929526563064691,0.9706782545303901,FALSE,Audubon,3.606
camden,0401,2,255000,0.9113725490196078,0.9353713004527939,FALSE,Audubon,3.606
camden,0401,2,265000,0.8520754716981133,0.8707326134736714,FALSE,Audubon,3.606
camden,0401,2,270500,0.8813308687615526,0.9124094568316602,FALSE,Audubon,3.606
camden,0401,2,264900,0.869762174405436,0.8849646326961712,FALSE,Audubon,3.606
camden,0401,2,268000,1.0227611940298507,1.072677290810907,FALSE,Audubon,3.606
camden,0401,2,151000,1.0596026490066226,1.096967678887791,FALSE,Audubon,3.606
camden,0401,2,175000,0.9794285714285714,1.0008742512106195,FALSE,Audubon,3.606
camden,0401,2,212000,0.8108490566037736,0.8250217802814014,FALSE,Audubon,3.606
camden,0401,4A,425000,0.9505882352941176,0.9505882352941176,FALSE,Audubon,3.606
camden,0401,4A,380000,1.3810526315789473,1.3810526315789473,FALSE,Audubon,3.606
camden,0401,4A,192000,1.1197916666666667,1.1197916666666667,FALSE,Audubon,3.606
camden,0401,4A,275000,1.1985454545454546,1.1985454545454546,FALSE,Audubon,3.606
camden,0401,4A,365000,0.916986301369863,0.916986301369863,FALSE,Audubon,3.606
camden,0403,4B,275000,1.4407272727272726,1.4407272727272726,FALSE,Barrington,4.4
camden,0403,2,192000,0.8755208333333333,0.8755208333333333,FALSE,Barrington,4.4
camden,0403,2,216700,0.8546377480387632,0.8546377480387632,FALSE,Barrington,4.4
