county,code,class,price,naiveSR,adjSR,outlier,twp,General_Rate
essex,0701,2,350000,0.8757142857142857,0.9214254738652956,FALSE,Belleville,3.743
essex,0701,2,240000,0.9466666666666667,0.9466666666666667,FALSE,Belleville,3.743
essex,0701,2,320000,0.81875,0.8560258323900272,FALSE,Belleville,3.743
essex,0701,2,275000,1.0356363636363637,1.1036452953849683,FALSE,Belleville,3.743
essex,0701,2,280000,0.9814285714285714,1.0196051775695978,FALSE,Belleville,3.743
essex,0701,2,350000,0.7994285714285714,0.830525556576342,FALSE,Belleville,3.743
essex,0701,2,370000,0.7813513513513514,0.7913540195745709,FALSE,Belleville,3.743
essex,0701,2,634000,0.87602523659306,0.87602523659306,FALSE,Belleville,3.743
essex,0701,2,353900,0.9090138457191297,0.9564632291668919,FALSE,Belleville,3.743
essex,0701,2,297000,0.8875420875420875,0.8875420875420875,FALSE,Belleville,3.743
essex,0701,2,270000,0.8944444444444445,0.9058949026875972,FALSE,Belleville,3.743
essex,0701,2,325000,1.0304615384615385,1.0304615384615385,FALSE,Belleville,3.743
essex,0701,2,265000,1.0849056603773586,1.1199614848898674,FALSE,Belleville,3.743
essex,0701,2,275000,0.9087272727272727,0.9440758698544383,FALSE,Belleville,3.743
essex,0701,2,285000,0.8182456140350877,0.8340082633255105,FALSE,Belleville,3.743
essex,0701,2,325000,1.0501538461538462,1.112020849424319,FALSE,Belleville,3.743
essex,0701,2,260000,1.1415384615384616,1.1784242235392355,FALSE,Belleville,3.743
essex,0701,2,90000,1.0077777777777779,1.053659616594069,FALSE,Belleville,3.743
essex,0701,2,141000,0.7439716312056738,0.7534957734261579,FALSE,Belleville,3.743
essex,0701,2,125000,0.8608,0.8999902736138448,FALSE,Belleville,3.743
essex,0701,2,112000,0.9607142857142857,0.9668441441097068,FALSE,Belleville,3.743
essex,0701,2,289000,0.8750865051903114,0.897635203984153,FALSE,Belleville,3.743
essex,0701,2,290000,0.9441379310344827,0.9871223918226457,FALSE,Belleville,3.743
essex,0701,2,450000,0.9651111111111111,0.9651111111111111,FALSE,Belleville,3.743
essex,0701,2,290000,0.9724137931034482,1.0038347438179285,FALSE,Belleville,3.743
essex,0701,2,310000,0.8754838709677419,0.9389286631584446,FALSE,Belleville,3.743
essex,0701,2,400000,1,1.0323123252028343,FALSE,Belleville,3.743
essex,0701,2,255000,0.7619607843137255,0.7717152192569973,FALSE,Belleville,3.743
essex,0701,2,315000,0.9196825396825397,0.9676888155837453,FALSE,Belleville,3.743
essex,0701,2,270000,1.0003703703703704,1.0131768663185095,FALSE,Belleville,3.743
essex,0701,2,326000,0.907361963190184,0.9486720974887651,FALSE,Belleville,3.743
essex,0701,2,340000,0.855,0.8770311218998191,FALSE,Belleville,3.743
essex,0701,2,300000,0.924,0.9358288212111875,FALSE,Belleville,3.743
essex,0701,2,320000,0.97625,1.007794907479267,FALSE,Belleville,3.743
essex,0701,2,280000,1.1010714285714285,1.1366496066429779,FALSE,Belleville,3.743
essex,0701,2,415000,0.8693975903614458,0.8749448005960409,FALSE,Belleville,3.743
essex,0701,2,379000,0.7839050131926122,0.8407132449699487,FALSE,Belleville,3.743
essex,0701,2,325000,0.8092307692307692,0.8195903429188887,FALSE,Belleville,3.743
essex,0701,2,280000,1.0210714285714286,1.054064620626751,FALSE,Belleville,3.743
essex,0701,2,347500,0.8903597122302158,0.9308957725660036,FALSE,Belleville,3.743
essex,0701,2,280000,1,1.0257673940348762,FALSE,Belleville,3.743
essex,0701,2,210000,1.012857142857143,1.0193196998866647,FALSE,Belleville,3.743
essex,0701,2,175000,0.6914285714285714,0.6914285714285714,FALSE,Belleville,3.743
essex,0701,2,105000,1.1523809523809523,1.2048462460974865,FALSE,Belleville,3.743
essex,0701,2,275000,0.9836363636363636,1.0089821094052145,FALSE,Belleville,3.743
essex,0701,2,325000,1.1175384615384616,1.1610096085333987,FALSE,Belleville,3.743
essex,0701,2,185000,1.2183783783783784,1.2497728141376276,TRUE,Belleville,3.743
essex,0701,2,270000,0.8640740740740741,0.8807195609021798,FALSE,Belleville,3.743
essex,0701,2,387000,0.9560723514211886,1.0059781298865307,FALSE,Belleville,3.743
essex,0701,2,299000,0.9899665551839465,1.0219546764549798,FALSE,Belleville,3.743
essex,0701,2,325000,0.8572307692307692,0.8682048271376517,FALSE,Belleville,3.743
essex,0701,2,315000,0.873015873015873,0.9012250458119981,FALSE,Belleville,3.743
essex,0701,2,335000,0.9286567164179105,0.9771314330970534,FALSE,Belleville,3.743
essex,0701,2,325000,1.0052307692307692,1.0712430040041487,FALSE,Belleville,3.743
essex,0701,2,321000,0.9190031152647975,0.9669739260629433,FALSE,Belleville,3.743
essex,0701,2,315000,0.8704761904761905,0.8816198130148684,FALSE,Belleville,3.743
essex,0701,2,287500,1.044521739130435,1.071436342360603,FALSE,Belleville,3.743
essex,0701,2,335000,0.9065671641791044,0.9358604572062709,FALSE,Belleville,3.743
essex,0701,2,340000,0.7838235294117647,0.8195092387317189,FALSE,Belleville,3.743
essex,0701,2,363500,0.7925722145804677,0.8027185295406702,FALSE,Belleville,3.743
essex,0701,2,308000,0.9123376623376623,0.9123376623376623,FALSE,Belleville,3.743
